account_id,month,avg_length_of_stay,readmission_rate,staff_hours_saved,adverse_events
A001,2025-01,7.11,8.46,319,1
A001,2025-02,9.32,8.83,229,9
A001,2025-03,7.74,15.29,497,7
A001,2025-04,4.14,11.53,165,3
A001,2025-05,7.17,12.45,91,18
A001,2025-06,9.96,15.11,306,3
A002,2025-01,3.21,13.72,310,10
A002,2025-02,9.48,14.48,143,17
A002,2025-03,3.21,8.36,496,7
A002,2025-04,3.61,9.55,480,8
A002,2025-05,4.35,14.92,497,12
A002,2025-06,5.64,13.18,206,1
A003,2025-01,5.98,18.34,285,6
A003,2025-02,6.87,17.05,134,8
A003,2025-03,3.41,18.02,487,4
A003,2025-04,5.44,19.78,63,15
A003,2025-05,4.24,11.96,369,1
A003,2025-06,3.98,17.54,158,18
A004,2025-01,4.75,14.9,479,0
A004,2025-02,5.21,9.34,137,19
A004,2025-03,3.51,11.09,66,0
A004,2025-04,3.87,11.45,499,1
A004,2025-05,3.83,19.79,259,1
A004,2025-06,4.69,17.82,322,11
A005,2025-01,5.24,19.54,383,13
A005,2025-02,8.23,9.76,485,19
A005,2025-03,3.62,12.2,62,7
A005,2025-04,3.7,19.89,167,2
A005,2025-05,5.45,16.49,363,7
A005,2025-06,7.01,9.78,184,12
A006,2025-01,7.44,13.98,56,6
A006,2025-02,4.85,8.88,498,6
A006,2025-03,4.32,16.53,82,11
A006,2025-04,8.35,10.48,155,1
A006,2025-05,7.86,15.13,332,15
A006,2025-06,5.04,10.33,212,8
A007,2025-01,8.25,12.82,372,19
A007,2025-02,3.88,13.71,333,18
A007,2025-03,6.65,5.54,233,16
A007,2025-04,4.3,5.48,418,10
A007,2025-05,4.88,8.81,146,9
A007,2025-06,5.33,12.11,160,7
A008,2025-01,4.47,14.96,282,13
A008,2025-02,9.35,15.85,393,8
A008,2025-03,7.4,5.98,439,16
A008,2025-04,8.84,18.88,87,9
A008,2025-05,9.99,9.23,484,10
A008,2025-06,6.81,7.87,292,2
A009,2025-01,5.58,12.37,336,16
A009,2025-02,7.65,18.03,202,16
A009,2025-03,3.12,7.71,361,3
A009,2025-04,7.78,12.83,216,14
A009,2025-05,7.75,6.12,84,4
A009,2025-06,4.26,7.87,304,16
A010,2025-01,9.18,11.4,335,9
A010,2025-02,5.77,14.7,97,8
A010,2025-03,5.34,9.09,232,10
A010,2025-04,4.76,7.09,271,4
A010,2025-05,9.53,8.93,227,10
A010,2025-06,4.17,15.5,78,3
A011,2025-01,4.55,17.28,384,12
A011,2025-02,4.12,11.55,469,12
A011,2025-03,9.37,13.66,233,1
A011,2025-04,6.82,17.54,442,16
A011,2025-05,7.17,16.81,121,17
A011,2025-06,6.24,8.8,353,11
A012,2025-01,8.16,19.7,292,7
A012,2025-02,3.46,7.28,210,9
A012,2025-03,5.25,17.95,234,12
A012,2025-04,4.67,8.69,301,8
A012,2025-05,8.26,12.97,156,16
A012,2025-06,8.33,12.36,257,17
A013,2025-01,7.02,5.47,271,12
A013,2025-02,4.14,14.42,395,19
A013,2025-03,4.96,14.46,125,13
A013,2025-04,8.7,18.5,238,4
A013,2025-05,8.42,11.72,328,4
A013,2025-06,3.65,14.88,491,1
A014,2025-01,7.23,5.88,61,5
A014,2025-02,6.73,6.64,85,14
A014,2025-03,5.96,10.52,248,15
A014,2025-04,5.65,16.35,402,0
A014,2025-05,4.62,12.16,410,5
A014,2025-06,9.19,11.39,185,12
A015,2025-01,4.64,11.97,97,17
A015,2025-02,7.26,18.3,247,13
A015,2025-03,8.04,14.34,422,4
A015,2025-04,8.95,11.37,282,0
A015,2025-05,7.17,7.85,260,6
A015,2025-06,9.72,14.45,135,5
A016,2025-01,5.51,19.44,371,18
A016,2025-02,3.1,14.56,56,17
A016,2025-03,4.06,9.47,273,11
A016,2025-04,7.46,6.81,441,2
A016,2025-05,3.55,15.44,394,16
A016,2025-06,9.73,6.39,387,11
A017,2025-01,8.78,7.58,286,4
A017,2025-02,3.4,19.54,296,1
A017,2025-03,3.42,12.88,132,11
A017,2025-04,6.91,19.23,464,9
A017,2025-05,9.45,5.82,205,4
A017,2025-06,4.02,18.14,435,19
A018,2025-01,3.76,9.19,453,2
A018,2025-02,4.63,9.0,445,16
A018,2025-03,7.2,13.34,441,0
A018,2025-04,7.86,17.0,234,1
A018,2025-05,9.44,7.24,244,19
A018,2025-06,8.96,12.02,115,10
A019,2025-01,5.98,9.71,264,6
A019,2025-02,8.69,15.95,391,2
A019,2025-03,3.19,12.17,108,17
A019,2025-04,3.65,15.5,268,17
A019,2025-05,7.82,18.02,400,18
A019,2025-06,7.48,8.2,221,1
A020,2025-01,4.4,11.28,283,3
A020,2025-02,4.68,17.0,320,15
A020,2025-03,7.65,19.52,179,5
A020,2025-04,5.32,18.13,426,4
A020,2025-05,6.13,9.77,430,0
A020,2025-06,9.09,17.47,135,10
A021,2025-01,6.7,16.31,281,3
A021,2025-02,9.89,14.32,61,14
A021,2025-03,5.89,14.11,64,1
A021,2025-04,6.84,18.36,490,0
A021,2025-05,8.73,13.9,163,18
A021,2025-06,8.31,6.25,417,12
A022,2025-01,3.49,15.86,403,11
A022,2025-02,4.46,10.46,374,15
A022,2025-03,7.26,12.43,449,10
A022,2025-04,6.67,11.19,442,12
A022,2025-05,6.0,12.15,362,8
A022,2025-06,4.45,18.3,364,7
A023,2025-01,9.84,14.22,365,16
A023,2025-02,9.95,12.3,87,3
A023,2025-03,7.92,16.25,405,14
A023,2025-04,4.64,6.07,390,7
A023,2025-05,4.53,19.8,319,0
A023,2025-06,6.58,10.09,291,14
A024,2025-01,5.03,11.89,266,5
A024,2025-02,3.05,18.63,308,11
A024,2025-03,7.15,5.13,348,17
A024,2025-04,3.18,15.19,80,16
A024,2025-05,6.73,5.91,229,1
A024,2025-06,8.19,19.78,340,11
A025,2025-01,5.74,14.94,437,8
A025,2025-02,3.15,7.02,412,2
A025,2025-03,7.24,16.22,475,0
A025,2025-04,9.54,6.91,496,12
A025,2025-05,7.9,18.74,350,2
A025,2025-06,8.59,12.2,226,16
A026,2025-01,7.71,7.14,320,19
A026,2025-02,9.84,17.94,70,7
A026,2025-03,8.87,13.31,482,14
A026,2025-04,5.49,18.87,53,1
A026,2025-05,6.3,16.57,412,15
A026,2025-06,3.92,11.28,75,2
A027,2025-01,5.48,13.26,441,3
A027,2025-02,4.7,10.74,249,15
A027,2025-03,4.94,15.79,322,16
A027,2025-04,9.78,8.89,453,8
A027,2025-05,8.55,15.8,323,11
A027,2025-06,5.2,13.78,235,15
A028,2025-01,7.51,8.48,222,7
A028,2025-02,5.11,15.17,298,9
A028,2025-03,3.05,12.93,139,2
A028,2025-04,8.8,14.96,147,7
A028,2025-05,6.26,12.73,248,11
A028,2025-06,7.3,10.2,375,3
A029,2025-01,6.86,18.75,258,19
A029,2025-02,9.77,8.09,436,6
A029,2025-03,4.0,14.03,57,1
A029,2025-04,9.12,5.86,66,14
A029,2025-05,6.23,11.0,298,14
A029,2025-06,7.5,11.91,51,6
A030,2025-01,7.31,15.27,66,13
A030,2025-02,5.0,13.84,409,1
A030,2025-03,9.98,19.05,474,10
A030,2025-04,7.68,19.59,267,7
A030,2025-05,8.94,6.64,208,5
A030,2025-06,9.31,6.51,463,5
A031,2025-01,4.67,14.55,365,19
A031,2025-02,8.9,8.92,479,7
A031,2025-03,5.31,12.0,474,3
A031,2025-04,8.07,6.42,352,11
A031,2025-05,9.41,15.52,440,8
A031,2025-06,4.78,15.03,453,14
A032,2025-01,6.75,8.13,407,10
A032,2025-02,9.33,9.94,237,11
A032,2025-03,4.93,13.82,288,8
A032,2025-04,9.07,16.44,57,19
A032,2025-05,4.95,9.5,90,11
A032,2025-06,7.42,6.89,378,8
A033,2025-01,6.64,15.8,161,15
A033,2025-02,6.13,17.97,335,13
A033,2025-03,9.86,5.97,375,10
A033,2025-04,5.25,15.53,496,3
A033,2025-05,5.06,7.09,163,0
A033,2025-06,8.62,12.6,319,18
A034,2025-01,8.23,13.1,262,16
A034,2025-02,6.54,11.12,358,5
A034,2025-03,4.46,13.25,339,10
A034,2025-04,9.21,11.29,80,13
A034,2025-05,4.29,15.19,83,15
A034,2025-06,5.79,9.78,368,9
A035,2025-01,9.01,10.08,232,7
A035,2025-02,4.26,9.03,158,11
A035,2025-03,7.44,5.3,462,5
A035,2025-04,6.86,12.91,213,13
A035,2025-05,7.86,19.61,66,13
A035,2025-06,8.57,11.76,206,6
A036,2025-01,8.15,9.73,409,10
A036,2025-02,4.47,15.26,172,14
A036,2025-03,7.92,8.01,170,19
A036,2025-04,9.58,10.67,142,4
A036,2025-05,6.4,16.99,277,13
A036,2025-06,9.84,7.92,120,3
A037,2025-01,8.27,5.62,431,1
A037,2025-02,9.87,10.3,182,14
A037,2025-03,8.4,11.85,302,11
A037,2025-04,3.37,8.66,372,4
A037,2025-05,5.41,12.17,484,5
A037,2025-06,9.73,17.77,286,17
A038,2025-01,4.6,14.56,443,0
A038,2025-02,7.12,15.98,87,13
A038,2025-03,7.19,6.48,88,13
A038,2025-04,8.23,12.37,295,17
A038,2025-05,7.37,16.58,100,17
A038,2025-06,8.1,6.44,290,13
A039,2025-01,3.38,5.88,302,5
A039,2025-02,8.19,18.89,60,16
A039,2025-03,5.71,16.49,374,17
A039,2025-04,8.12,13.08,359,0
A039,2025-05,8.47,8.69,333,13
A039,2025-06,6.92,17.3,180,7
A040,2025-01,7.59,15.64,74,18
A040,2025-02,3.23,14.9,424,7
A040,2025-03,9.48,5.16,333,1
A040,2025-04,7.27,8.84,493,18
A040,2025-05,7.7,19.18,217,1
A040,2025-06,3.54,15.61,85,6
A041,2025-01,9.67,14.08,362,3
A041,2025-02,8.72,7.67,129,8
A041,2025-03,6.61,14.18,270,15
A041,2025-04,4.39,18.49,284,10
A041,2025-05,9.18,7.73,361,13
A041,2025-06,4.4,5.89,254,18
A042,2025-01,5.35,5.03,257,7
A042,2025-02,5.34,7.3,103,1
A042,2025-03,9.74,14.64,403,13
A042,2025-04,3.25,12.0,90,14
A042,2025-05,9.58,6.45,412,13
A042,2025-06,4.26,10.75,183,18
A043,2025-01,9.87,18.93,148,6
A043,2025-02,9.31,15.82,442,7
A043,2025-03,9.71,9.75,200,12
A043,2025-04,7.3,8.92,74,8
A043,2025-05,5.45,12.11,408,6
A043,2025-06,9.23,12.02,364,8
A044,2025-01,4.57,14.73,99,2
A044,2025-02,5.82,10.56,57,8
A044,2025-03,6.12,16.18,185,10
A044,2025-04,6.69,14.47,388,15
A044,2025-05,8.29,5.05,436,8
A044,2025-06,4.8,6.12,54,9
A045,2025-01,8.19,7.62,421,1
A045,2025-02,5.54,13.76,270,10
A045,2025-03,3.97,16.75,197,12
A045,2025-04,5.5,7.93,181,2
A045,2025-05,9.43,9.2,165,16
A045,2025-06,9.73,6.68,244,10
A046,2025-01,3.37,10.04,123,2
A046,2025-02,7.14,13.64,228,16
A046,2025-03,6.32,14.84,170,8
A046,2025-04,6.77,11.76,281,1
A046,2025-05,5.23,18.62,297,6
A046,2025-06,5.97,15.14,461,17
A047,2025-01,9.92,17.89,170,14
A047,2025-02,4.25,11.68,91,11
A047,2025-03,3.55,7.15,375,18
A047,2025-04,8.69,8.15,73,7
A047,2025-05,5.82,5.44,94,9
A047,2025-06,9.75,6.67,154,12
A048,2025-01,9.23,12.33,320,19
A048,2025-02,9.48,10.77,225,4
A048,2025-03,6.18,11.3,424,14
A048,2025-04,3.83,13.17,261,11
A048,2025-05,6.61,11.16,167,15
A048,2025-06,3.16,13.58,369,7
A049,2025-01,4.81,11.77,197,4
A049,2025-02,4.74,16.31,299,4
A049,2025-03,3.63,19.97,341,3
A049,2025-04,3.37,10.55,276,13
A049,2025-05,3.46,17.58,373,16
A049,2025-06,3.27,17.92,273,6
A050,2025-01,5.75,11.17,71,7
A050,2025-02,8.01,17.03,494,19
A050,2025-03,6.61,10.56,112,10
A050,2025-04,7.94,17.55,238,10
A050,2025-05,9.79,13.18,352,2
A050,2025-06,7.49,9.94,254,17
