ticket_id,account_id,severity,category,opened_date,resolved_date,csat_score
T34489,A008,High,Bug,2025-01-18,2025-01-19,1
T15253,A026,High,Training,2025-05-29,2025-06-11,3
T80876,A043,High,Training,2025-03-17,2025-03-20,1
T63847,A007,High,Performance,2025-03-20,2025-03-24,3
T53470,A024,Medium,Training,2025-06-18,2025-06-25,4
T66025,A034,Medium,Bug,2025-02-26,2025-03-05,5
T88184,A029,Low,Training,2025-04-13,2025-04-20,1
T13632,A049,Low,Training,2025-04-19,2025-04-25,1
T69901,A049,Medium,Bug,2025-02-24,2025-03-06,1
T74982,A026,Medium,Training,2025-06-02,2025-06-15,5
T80105,A008,Medium,Training,2025-02-26,2025-03-09,2
T67965,A039,Low,Performance,2025-02-21,2025-02-23,5
T98498,A030,High,Training,2025-03-31,2025-04-10,2
T95574,A035,Low,Bug,2025-06-06,2025-06-08,4
T14080,A005,Medium,Performance,2025-04-04,2025-04-11,2
T68667,A009,Medium,Performance,2025-02-21,2025-03-06,5
T62821,A002,High,Performance,2025-01-15,2025-01-28,1
T46772,A006,Low,Performance,2025-06-04,2025-06-07,3
T55231,A045,Medium,Training,2025-02-15,2025-02-21,4
T88981,A025,High,Bug,2025-02-10,2025-02-17,5
T20732,A020,High,Training,2025-02-03,2025-02-16,4
T96617,A009,Low,Training,2025-06-04,2025-06-09,1
T66878,A010,Low,Performance,2025-04-23,2025-05-01,4
T76637,A027,Medium,Training,2025-06-08,2025-06-18,1
T82847,A006,Low,Performance,2025-02-03,2025-02-09,4
T17753,A025,High,Bug,2025-04-29,2025-05-13,4
T52710,A045,Medium,Training,2025-01-25,2025-01-27,3
T24152,A003,Medium,Performance,2025-04-16,2025-04-30,4
T21055,A033,High,Bug,2025-06-19,2025-06-30,4
T97275,A012,Medium,Performance,2025-05-23,2025-06-02,1
T27588,A039,High,Performance,2025-06-25,2025-06-30,4
T32723,A046,High,Bug,2025-06-16,2025-06-23,5
T89556,A040,Low,Bug,2025-04-15,2025-04-24,5
T86964,A015,High,Performance,2025-06-29,2025-07-06,1
T81310,A005,Low,Training,2025-05-06,2025-05-20,2
T86190,A043,High,Training,2025-01-26,2025-02-05,5
T26204,A043,Medium,Performance,2025-01-13,2025-01-22,3
T18730,A025,Medium,Training,2025-04-09,2025-04-15,3
T84852,A004,Medium,Performance,2025-01-30,2025-02-13,2
T62995,A034,Medium,Training,2025-06-21,2025-07-02,3
T68870,A047,High,Training,2025-02-06,2025-02-18,4
T52657,A010,Medium,Performance,2025-03-08,2025-03-21,3
T36945,A027,Medium,Bug,2025-01-25,2025-01-29,3
T32478,A014,Medium,Training,2025-01-02,2025-01-07,3
T69319,A038,High,Performance,2025-05-12,2025-05-17,2
T69454,A041,High,Training,2025-05-22,2025-05-29,1
T21890,A019,High,Training,2025-04-05,2025-04-11,4
T93959,A011,Low,Bug,2025-06-08,2025-06-17,3
T31799,A037,Low,Performance,2025-02-05,2025-02-08,4
T20606,A033,Low,Training,2025-01-21,2025-01-25,5
T21252,A028,Medium,Bug,2025-02-27,2025-03-07,5
T40902,A003,Medium,Training,2025-06-11,2025-06-14,2
T22208,A028,Low,Performance,2025-03-30,2025-04-04,3
T94827,A008,Low,Performance,2025-01-16,2025-01-17,1
T50624,A010,Low,Training,2025-04-14,2025-04-22,4
T21597,A032,Medium,Bug,2025-04-28,2025-05-07,1
T74714,A006,Medium,Bug,2025-04-06,2025-04-14,4
T59594,A003,High,Bug,2025-06-04,2025-06-16,2
T45747,A006,Medium,Bug,2025-03-02,2025-03-09,3
T35701,A014,High,Bug,2025-01-30,2025-02-05,1
T42071,A037,Medium,Bug,2025-01-14,2025-01-17,3
T87049,A024,Low,Training,2025-01-28,2025-02-08,1
T62482,A038,High,Performance,2025-04-08,2025-04-22,4
T73669,A027,Low,Performance,2025-01-31,2025-02-06,5
T65513,A031,High,Bug,2025-06-11,2025-06-23,5
T70178,A043,Low,Performance,2025-03-07,2025-03-15,5
T66004,A044,Medium,Training,2025-01-21,2025-01-31,1
T43949,A012,High,Bug,2025-02-15,2025-02-20,2
T10203,A001,High,Training,2025-02-25,2025-03-09,5
T60685,A038,Medium,Training,2025-03-21,2025-03-23,3
T80844,A035,Low,Bug,2025-05-15,2025-05-19,4
T90948,A023,High,Training,2025-02-12,2025-02-25,4
T20895,A003,Medium,Performance,2025-05-04,2025-05-08,1
T36253,A010,Medium,Training,2025-02-05,2025-02-17,5
T82450,A035,Low,Training,2025-06-08,2025-06-11,3
T52126,A034,High,Performance,2025-04-17,2025-04-28,1
T43807,A046,Low,Training,2025-01-14,2025-01-24,5
T27538,A007,Medium,Bug,2025-03-28,2025-04-08,3
T42627,A049,Medium,Performance,2025-01-10,2025-01-24,5
T66706,A046,Medium,Training,2025-05-26,2025-06-06,4
T47830,A035,Medium,Performance,2025-02-08,2025-02-16,3
T40021,A006,Low,Performance,2025-02-23,2025-03-02,3
T28302,A031,Medium,Bug,2025-03-26,2025-04-06,2
T98727,A050,Medium,Training,2025-03-07,2025-03-19,3
T77744,A014,Medium,Performance,2025-03-02,2025-03-10,2
T11120,A041,Medium,Training,2025-01-23,2025-01-29,1
T43554,A034,High,Training,2025-02-12,2025-02-14,3
T83455,A032,Low,Training,2025-05-12,2025-05-19,3
T15437,A042,High,Performance,2025-02-08,2025-02-14,5
T61219,A042,High,Performance,2025-04-15,2025-04-23,3
T76841,A005,Medium,Performance,2025-01-19,2025-01-25,1
T42817,A011,Medium,Training,2025-05-15,2025-05-26,5
T96885,A040,Medium,Performance,2025-06-01,2025-06-09,3
T58149,A046,Low,Training,2025-05-11,2025-05-15,1
T68513,A047,Medium,Bug,2025-04-20,2025-04-25,1
T47614,A037,Medium,Performance,2025-04-20,2025-04-26,1
T52929,A040,Low,Performance,2025-01-21,2025-02-01,5
T99328,A038,Medium,Bug,2025-04-15,2025-04-20,5
T98303,A033,Low,Training,2025-03-21,2025-03-27,2
T75858,A048,Low,Bug,2025-05-14,2025-05-19,5
T63751,A033,Medium,Performance,2025-06-17,2025-06-22,3
T62967,A007,Low,Bug,2025-02-28,2025-03-10,5
T83774,A028,Medium,Training,2025-05-27,2025-05-29,1
T81219,A046,High,Bug,2025-01-24,2025-02-05,1
T40539,A012,Medium,Bug,2025-05-13,2025-05-19,1
T50241,A033,High,Bug,2025-05-04,2025-05-05,1
T79433,A047,High,Bug,2025-04-13,2025-04-21,5
T59411,A033,Medium,Training,2025-04-29,2025-05-05,3
T28661,A033,Low,Performance,2025-01-24,2025-02-04,5
T33764,A047,Medium,Performance,2025-02-25,2025-03-02,2
T86341,A014,Medium,Training,2025-04-05,2025-04-10,2
T99642,A010,Low,Performance,2025-06-02,2025-06-04,5
T53087,A044,Low,Bug,2025-06-17,2025-06-22,3
T72816,A037,High,Training,2025-05-04,2025-05-15,1
T44395,A023,Low,Training,2025-04-03,2025-04-12,1
T59375,A020,High,Bug,2025-04-15,2025-04-21,4
T41538,A007,Medium,Bug,2025-01-30,2025-02-07,5
T64800,A003,High,Bug,2025-01-20,2025-01-21,3
T61425,A033,Medium,Performance,2025-02-03,2025-02-11,5
T16173,A009,Low,Bug,2025-03-07,2025-03-08,1
T89926,A034,Medium,Training,2025-05-26,2025-05-31,4
T10251,A012,Medium,Performance,2025-03-27,2025-04-03,4
T90022,A029,Medium,Performance,2025-04-15,2025-04-16,5
T88629,A020,Medium,Training,2025-01-25,2025-02-02,2
T28579,A047,Low,Bug,2025-03-11,2025-03-12,3
T25020,A048,Medium,Training,2025-06-14,2025-06-28,1
T28670,A016,Medium,Performance,2025-03-23,2025-04-04,1
T86347,A023,Medium,Training,2025-04-14,2025-04-16,5
T96250,A050,Medium,Bug,2025-01-08,2025-01-12,5
T65365,A031,Low,Performance,2025-02-07,2025-02-19,5
T53969,A020,Medium,Performance,2025-06-08,2025-06-09,3
T99384,A033,Low,Bug,2025-05-20,2025-05-21,4
T44726,A044,Medium,Performance,2025-04-06,2025-04-10,1
T43565,A016,High,Training,2025-02-04,2025-02-09,3
T20694,A036,High,Performance,2025-05-22,2025-05-25,4
T75182,A018,Medium,Bug,2025-05-28,2025-06-01,4
T54555,A018,High,Performance,2025-01-31,2025-02-07,2
T25777,A023,Low,Training,2025-01-03,2025-01-09,3
T45275,A044,Low,Training,2025-05-30,2025-06-03,4
T95679,A020,High,Bug,2025-03-30,2025-04-11,5
T97387,A006,Medium,Performance,2025-06-17,2025-06-22,5
T89992,A046,High,Bug,2025-01-05,2025-01-06,5
T21314,A012,High,Performance,2025-03-22,2025-03-30,3
T41695,A001,Medium,Training,2025-03-21,2025-04-01,2
T72668,A014,Low,Performance,2025-02-08,2025-02-21,1
T67632,A024,Medium,Performance,2025-03-16,2025-03-30,4
T33589,A011,High,Performance,2025-02-05,2025-02-15,2
T51541,A011,High,Performance,2025-04-12,2025-04-20,3
T64274,A026,Medium,Training,2025-06-23,2025-07-02,3
T39468,A014,Medium,Bug,2025-03-08,2025-03-12,3
T64005,A021,High,Bug,2025-02-03,2025-02-15,2
T32515,A015,High,Bug,2025-03-14,2025-03-15,3
T22693,A005,Medium,Training,2025-05-31,2025-06-09,3
T15482,A025,Low,Training,2025-02-02,2025-02-12,4
T77065,A029,Medium,Performance,2025-05-06,2025-05-19,4
T52624,A001,Medium,Performance,2025-05-24,2025-05-28,1
T29501,A001,High,Bug,2025-03-11,2025-03-12,3
T12733,A029,Low,Performance,2025-06-21,2025-06-22,5
T25562,A028,Medium,Bug,2025-03-14,2025-03-24,5
T52473,A036,High,Training,2025-06-04,2025-06-07,2
T71075,A004,Medium,Bug,2025-04-08,2025-04-15,1
T94578,A004,Low,Performance,2025-05-03,2025-05-15,5
T96528,A042,Low,Training,2025-05-28,2025-06-07,2
T15373,A002,High,Training,2025-05-18,2025-05-30,4
T94417,A002,Medium,Performance,2025-03-19,2025-03-23,3
T12627,A016,Medium,Bug,2025-05-25,2025-05-30,1
T85300,A050,Low,Training,2025-02-24,2025-03-02,4
T59158,A041,Medium,Bug,2025-04-22,2025-04-26,5
T15923,A043,Low,Performance,2025-03-08,2025-03-12,4
T17567,A031,Low,Performance,2025-04-29,2025-05-09,4
T36765,A015,Low,Bug,2025-03-18,2025-03-29,4
T54731,A025,Low,Bug,2025-06-14,2025-06-17,3
T69764,A048,Medium,Performance,2025-05-30,2025-06-08,4
T56128,A003,High,Performance,2025-04-06,2025-04-08,4
T80194,A031,Medium,Bug,2025-05-24,2025-05-29,1
T67277,A031,Low,Bug,2025-01-07,2025-01-12,3
T43643,A045,Low,Performance,2025-04-01,2025-04-02,5
T35346,A035,High,Bug,2025-01-10,2025-01-21,2
T75428,A035,Low,Training,2025-04-09,2025-04-16,1
T10228,A011,Low,Performance,2025-01-27,2025-02-01,3
T57064,A046,High,Training,2025-01-22,2025-02-04,2
T87197,A041,High,Bug,2025-03-31,2025-04-07,1
T64190,A038,High,Training,2025-03-05,2025-03-07,2
T55688,A022,Medium,Performance,2025-01-12,2025-01-21,3
T68060,A015,High,Bug,2025-02-03,2025-02-05,2
T63333,A004,Medium,Bug,2025-03-15,2025-03-27,2
T61738,A039,Low,Bug,2025-03-08,2025-03-20,3
T25833,A049,High,Performance,2025-01-05,2025-01-18,4
T92306,A049,Low,Bug,2025-01-26,2025-02-05,3
T28864,A050,Medium,Performance,2025-03-22,2025-04-03,5
T30634,A027,Medium,Bug,2025-02-09,2025-02-11,5
T34648,A040,Medium,Performance,2025-03-22,2025-03-30,5
T38549,A020,Medium,Performance,2025-05-19,2025-05-29,2
T95841,A038,High,Bug,2025-01-21,2025-02-01,2
T96033,A042,Medium,Training,2025-04-20,2025-04-29,1
T19545,A043,Low,Performance,2025-05-18,2025-05-26,1
T50469,A028,Medium,Training,2025-05-08,2025-05-15,5
T25285,A022,High,Training,2025-03-06,2025-03-18,5
T85936,A032,Medium,Training,2025-03-22,2025-03-30,4
T73486,A016,Low,Performance,2025-05-05,2025-05-17,2
T48871,A016,High,Performance,2025-01-27,2025-02-10,4
T54764,A016,Medium,Training,2025-03-20,2025-03-26,5
T35127,A001,Medium,Performance,2025-04-14,2025-04-26,5
T61868,A029,Medium,Training,2025-06-05,2025-06-11,4
T31806,A028,Medium,Bug,2025-03-23,2025-04-02,4
T81986,A027,Medium,Performance,2025-03-23,2025-03-30,5
T59330,A036,Medium,Performance,2025-05-07,2025-05-09,1
T53582,A019,Medium,Training,2025-05-05,2025-05-18,1
T10328,A042,High,Training,2025-02-15,2025-02-20,4
T64727,A046,High,Training,2025-06-03,2025-06-07,5
T38277,A029,Low,Bug,2025-02-22,2025-02-26,2
T81840,A037,Medium,Performance,2025-04-19,2025-04-23,4
T25185,A015,Low,Bug,2025-01-15,2025-01-28,4
T38591,A018,Medium,Training,2025-04-10,2025-04-21,4
T34359,A036,Medium,Bug,2025-03-27,2025-03-30,5
T65305,A014,High,Performance,2025-03-24,2025-03-28,3
T64230,A007,High,Performance,2025-06-28,2025-07-01,5
T27175,A046,Medium,Bug,2025-02-11,2025-02-19,2
T93468,A016,Low,Bug,2025-03-15,2025-03-17,3
T39096,A001,Low,Bug,2025-04-13,2025-04-23,2
T80576,A007,High,Training,2025-02-06,2025-02-18,1
T74577,A007,Low,Training,2025-02-13,2025-02-14,1
T72345,A040,Low,Performance,2025-02-10,2025-02-23,1
T76078,A021,High,Performance,2025-03-25,2025-03-27,5
T69320,A028,Low,Training,2025-06-15,2025-06-19,1
T86929,A041,Low,Training,2025-01-16,2025-01-30,1
T54314,A023,Medium,Training,2025-01-04,2025-01-17,4
T51288,A002,Medium,Performance,2025-06-22,2025-07-03,3
T91153,A017,Medium,Performance,2025-05-14,2025-05-22,5
T55463,A015,Medium,Bug,2025-03-22,2025-04-05,1
T48505,A014,High,Performance,2025-05-29,2025-06-12,2
T26599,A033,High,Performance,2025-03-13,2025-03-24,3
T12798,A044,High,Bug,2025-01-02,2025-01-13,4
T47259,A014,Low,Training,2025-05-06,2025-05-16,1
T75599,A049,Low,Training,2025-02-10,2025-02-12,5
T74083,A036,Medium,Bug,2025-05-21,2025-05-28,2
T51188,A026,High,Training,2025-06-13,2025-06-15,2
T94168,A033,High,Performance,2025-06-10,2025-06-21,3
T94892,A029,Low,Bug,2025-02-07,2025-02-17,5
T49007,A046,Low,Bug,2025-04-16,2025-04-17,1
T65866,A009,Medium,Performance,2025-05-20,2025-05-29,1
T85105,A044,Low,Bug,2025-05-27,2025-06-09,3
T47219,A008,Medium,Performance,2025-05-16,2025-05-18,5
T78340,A011,Medium,Performance,2025-06-13,2025-06-16,3
T67072,A007,High,Bug,2025-05-12,2025-05-22,3
T12371,A033,High,Training,2025-05-19,2025-05-31,5
T51409,A007,Low,Training,2025-01-10,2025-01-15,5
