user_id,account_id,role,department,created_at,last_login,is_active
U64243,A001,Doctor,Radiology,2024-08-23,2025-12-05,True
U22104,A001,Admin,Cardiology,2024-12-26,2025-06-30,True
U14971,A001,Nurse,Radiology,2024-07-27,2025-02-04,True
U85376,A001,Doctor,Oncology,2024-04-22,2025-01-08,True
U54443,A001,Doctor,Cardiology,2024-04-11,2025-03-25,True
U43096,A001,Nurse,ICU,2024-03-16,2025-05-19,True
U55554,A001,Doctor,ICU,2024-04-24,2025-07-10,False
U81160,A001,Admin,Cardiology,2024-09-06,2025-06-06,True
U61662,A001,Admin,Cardiology,2024-09-08,2025-04-19,True
U17341,A001,Doctor,Cardiology,2024-07-13,2025-01-12,True
U91904,A001,Doctor,Radiology,2024-08-04,2025-02-13,True
U61379,A001,Doctor,Cardiology,2024-02-21,2025-05-16,True
U87058,A001,Doctor,Cardiology,2024-07-09,2025-01-30,True
U64021,A001,Nurse,Radiology,2024-12-21,2025-09-30,True
U97414,A001,Doctor,Oncology,2024-09-16,2025-02-02,False
U51644,A001,Nurse,Radiology,2024-05-18,2025-02-23,True
U31705,A001,Doctor,Oncology,2024-09-03,2025-08-19,True
U70446,A001,Nurse,ICU,2024-09-23,2025-02-05,True
U26210,A001,Admin,Cardiology,2024-12-06,2025-10-31,True
U38557,A001,Nurse,ER,2024-07-17,2025-04-19,False
U85482,A001,Doctor,Cardiology,2024-03-22,2025-10-22,False
U15570,A001,Nurse,ICU,2024-06-08,2025-09-22,True
U73096,A001,Nurse,Oncology,2024-12-18,2025-07-02,True
U27957,A001,Doctor,Oncology,2024-03-31,2025-09-04,True
U68599,A001,Nurse,ICU,2024-03-30,2025-06-23,False
U56261,A001,Nurse,Oncology,2024-06-02,2025-03-16,True
U70214,A001,Nurse,Radiology,2024-09-30,2025-07-07,True
U94817,A001,Nurse,Cardiology,2024-02-12,2025-06-19,False
U81281,A001,Nurse,Oncology,2024-05-15,2025-10-31,True
U75559,A001,Nurse,ER,2024-03-25,2025-08-11,True
U75547,A001,Nurse,Cardiology,2024-01-19,2025-08-06,True
U26709,A001,Nurse,Radiology,2024-04-28,2025-06-07,False
U48500,A001,Admin,ER,2024-07-19,2025-09-03,True
U81396,A001,Nurse,Cardiology,2024-02-28,2025-11-15,True
U62480,A001,Admin,Oncology,2024-08-09,2025-10-29,True
U51244,A001,Doctor,ER,2024-11-10,2025-11-19,True
U20414,A001,Doctor,Oncology,2024-01-18,2025-10-28,True
U73167,A001,Admin,ICU,2024-12-13,2025-10-21,True
U69239,A001,Admin,ICU,2024-08-29,2025-01-21,True
U35847,A001,Doctor,ICU,2024-10-17,2025-09-22,False
U44032,A001,Nurse,Cardiology,2024-01-08,2025-10-07,True
U17907,A001,Doctor,Radiology,2024-05-20,2025-09-27,True
U54960,A002,Admin,ER,2024-06-13,2025-01-22,True
U98580,A002,Admin,Radiology,2024-05-01,2025-09-03,True
U19130,A002,Nurse,Radiology,2024-09-22,2025-01-13,True
U59425,A002,Doctor,Oncology,2024-12-26,2025-08-30,True
U80375,A002,Admin,Oncology,2024-08-19,2025-07-02,True
U66410,A002,Nurse,ER,2024-09-29,2025-04-18,True
U26263,A002,Admin,Oncology,2024-06-17,2025-04-21,True
U35515,A002,Nurse,Cardiology,2024-03-24,2025-06-21,True
U19555,A002,Nurse,Oncology,2024-04-02,2025-05-21,True
U51402,A002,Nurse,ER,2024-03-09,2025-03-09,True
U60514,A002,Admin,Oncology,2024-02-25,2025-08-26,True
U94473,A002,Nurse,Oncology,2024-03-08,2025-10-08,True
U16621,A002,Admin,Radiology,2024-03-06,2025-12-16,False
U50605,A002,Admin,ICU,2024-11-03,2025-10-03,False
U75094,A002,Admin,Oncology,2024-11-20,2025-09-10,False
U77848,A002,Doctor,ER,2024-10-22,2025-12-27,False
U26836,A002,Nurse,Cardiology,2024-09-17,2025-07-30,False
U95478,A002,Nurse,Cardiology,2024-08-20,2025-12-14,True
U35311,A002,Admin,Oncology,2024-05-20,2025-11-26,True
U57041,A002,Doctor,ER,2024-07-29,2025-12-26,True
U71392,A002,Admin,Radiology,2024-09-02,2025-07-01,False
U80490,A002,Doctor,Radiology,2024-01-30,2025-08-03,True
U74012,A002,Doctor,ICU,2024-12-05,2025-08-25,True
U11969,A002,Nurse,Radiology,2024-03-20,2025-09-08,False
U75247,A002,Doctor,Radiology,2024-04-08,2025-07-07,True
U58632,A002,Admin,ICU,2024-07-22,2025-05-08,False
U59135,A002,Admin,Radiology,2024-09-06,2025-04-18,True
U31544,A002,Nurse,ICU,2024-01-23,2025-10-10,True
U67453,A002,Admin,ICU,2024-08-15,2025-05-19,True
U42828,A002,Nurse,Oncology,2024-04-14,2025-07-11,False
U10099,A002,Nurse,ICU,2024-06-22,2025-07-10,True
U89165,A002,Doctor,Cardiology,2024-07-02,2025-10-12,True
U12786,A002,Admin,Cardiology,2024-05-25,2025-02-26,True
U11561,A002,Doctor,ER,2024-01-24,2025-01-16,True
U32093,A002,Nurse,Radiology,2024-12-27,2025-02-05,True
U11462,A002,Nurse,ICU,2024-03-01,2025-07-08,True
U45753,A002,Doctor,Cardiology,2024-10-28,2025-02-28,False
U15551,A002,Admin,ER,2024-06-14,2025-09-28,True
U24798,A002,Doctor,Oncology,2024-04-23,2025-03-16,False
U29483,A002,Doctor,ICU,2024-12-07,2025-06-16,True
U29510,A002,Nurse,Cardiology,2024-08-29,2025-11-03,False
U67183,A002,Doctor,ICU,2024-04-01,2025-11-20,False
U98384,A002,Nurse,Cardiology,2024-02-18,2025-12-19,True
U72879,A002,Nurse,Cardiology,2024-04-26,2025-04-16,True
U73139,A002,Doctor,Cardiology,2024-01-07,2025-01-12,True
U50272,A002,Nurse,Oncology,2024-09-01,2025-06-24,True
U28051,A002,Doctor,Radiology,2024-05-04,2025-04-15,False
U36344,A002,Admin,Cardiology,2024-04-11,2025-04-15,True
U25770,A002,Nurse,Radiology,2024-08-29,2025-10-19,True
U42034,A003,Admin,Cardiology,2024-12-15,2025-10-20,True
U54786,A003,Doctor,ER,2024-05-14,2025-08-05,False
U24326,A003,Nurse,ICU,2024-09-17,2025-08-04,False
U69529,A003,Admin,ER,2024-08-04,2025-05-02,False
U10979,A003,Doctor,ICU,2024-06-11,2025-01-05,False
U31581,A003,Doctor,Radiology,2024-01-27,2025-11-17,True
U74902,A003,Nurse,Radiology,2024-08-08,2025-05-26,True
U17113,A003,Admin,ER,2024-06-15,2025-11-20,True
U82011,A003,Nurse,Oncology,2024-08-20,2025-01-04,True
U54755,A003,Nurse,ER,2024-06-19,2025-12-31,True
U89185,A003,Nurse,Oncology,2024-07-22,2025-06-06,True
U49045,A003,Doctor,Oncology,2024-06-06,2025-03-06,True
U26032,A003,Nurse,ER,2024-09-14,2025-04-12,False
U19988,A003,Doctor,Cardiology,2024-05-13,2025-02-23,True
U67570,A003,Nurse,Oncology,2024-11-17,2025-09-23,False
U25794,A003,Nurse,Radiology,2024-11-05,2025-09-03,True
U43229,A003,Nurse,Oncology,2024-04-10,2025-08-28,False
U53699,A003,Admin,ER,2024-07-08,2025-04-15,True
U19042,A003,Nurse,Oncology,2024-08-22,2025-09-20,True
U78159,A003,Admin,ER,2024-09-04,2025-03-02,True
U78319,A003,Admin,Radiology,2024-11-21,2025-09-13,True
U37721,A003,Nurse,ER,2024-11-13,2025-11-05,True
U52527,A003,Nurse,Cardiology,2024-03-26,2025-11-06,False
U94184,A003,Doctor,ICU,2024-12-04,2025-04-16,True
U26143,A003,Nurse,Cardiology,2024-04-12,2025-10-13,True
U29516,A003,Nurse,ICU,2024-02-02,2025-11-09,True
U35386,A003,Admin,ER,2024-04-11,2025-09-19,True
U46683,A003,Nurse,Oncology,2024-03-07,2025-05-02,False
U15043,A003,Admin,Oncology,2024-08-31,2025-06-05,True
U23967,A003,Admin,ICU,2024-09-09,2025-06-29,False
U48603,A003,Nurse,ICU,2024-06-24,2025-08-01,True
U62661,A003,Nurse,ICU,2024-02-28,2025-05-11,True
U40916,A003,Admin,ICU,2024-03-14,2025-09-19,True
U58521,A003,Doctor,Oncology,2024-10-05,2025-12-06,False
U31986,A003,Doctor,Radiology,2024-05-22,2025-10-12,True
U69821,A003,Admin,Radiology,2024-03-25,2025-06-20,True
U33874,A003,Doctor,ICU,2024-01-16,2025-03-18,True
U92756,A003,Doctor,ER,2024-10-03,2025-05-09,True
U60278,A003,Admin,ER,2024-12-24,2025-06-06,False
U19813,A003,Nurse,ICU,2024-10-30,2025-06-24,True
U19317,A003,Nurse,ER,2024-07-12,2025-06-01,True
U80949,A003,Nurse,Radiology,2024-01-12,2025-10-22,True
U66389,A003,Nurse,Cardiology,2024-10-31,2025-06-11,True
U64116,A003,Admin,Oncology,2024-06-08,2025-03-01,False
U74062,A003,Doctor,ER,2024-11-08,2025-12-22,True
U72191,A003,Nurse,Oncology,2024-02-28,2025-02-17,True
U46858,A003,Nurse,ER,2024-01-14,2025-04-30,True
U47013,A003,Admin,Oncology,2024-09-10,2025-10-21,True
U59619,A004,Doctor,ER,2024-04-11,2025-02-02,False
U62005,A004,Admin,Oncology,2024-02-26,2025-05-08,False
U32500,A004,Admin,ER,2024-06-26,2025-10-18,False
U67412,A004,Admin,Cardiology,2024-06-29,2025-12-12,False
U53769,A004,Admin,Radiology,2024-02-26,2025-07-23,True
U79280,A004,Doctor,Radiology,2024-09-01,2025-12-28,False
U51511,A004,Nurse,Oncology,2024-12-17,2025-06-07,True
U31803,A004,Nurse,Radiology,2024-02-15,2025-04-05,True
U92089,A004,Admin,ER,2024-01-03,2025-01-13,True
U84483,A004,Doctor,Cardiology,2024-06-23,2025-05-04,True
U13298,A004,Doctor,ICU,2024-11-27,2025-12-31,False
U75707,A004,Nurse,Cardiology,2024-09-21,2025-09-03,True
U12488,A004,Doctor,ICU,2024-06-16,2025-07-05,True
U43664,A004,Admin,ER,2024-07-24,2025-08-02,True
U29137,A004,Nurse,Radiology,2024-05-05,2025-09-25,False
U98852,A004,Nurse,ER,2024-02-02,2025-04-24,True
U58686,A004,Nurse,Oncology,2024-12-26,2025-08-09,False
U96059,A004,Admin,ER,2024-01-10,2025-09-29,True
U44383,A004,Nurse,Radiology,2024-11-08,2025-08-26,False
U74085,A004,Nurse,Cardiology,2024-08-13,2025-11-11,True
U33841,A004,Admin,ER,2024-08-30,2025-11-12,True
U95540,A004,Admin,Radiology,2024-08-12,2025-08-25,True
U13541,A004,Admin,ICU,2024-09-26,2025-01-05,False
U75298,A004,Admin,Oncology,2024-01-02,2025-02-28,True
U50644,A004,Admin,Radiology,2024-06-01,2025-05-03,False
U85716,A004,Admin,ICU,2024-02-29,2025-09-28,True
U64404,A004,Doctor,Radiology,2024-06-03,2025-11-19,False
U50890,A005,Nurse,ER,2024-05-06,2025-06-10,True
U53159,A005,Admin,ICU,2024-12-09,2025-05-16,True
U56372,A005,Admin,ICU,2024-05-22,2025-06-15,True
U87737,A005,Nurse,ICU,2024-10-08,2025-08-07,True
U38837,A005,Nurse,Radiology,2024-04-10,2025-12-07,True
U39148,A005,Admin,Radiology,2024-10-05,2025-01-06,True
U52305,A005,Admin,Radiology,2024-01-14,2025-10-28,True
U48445,A005,Nurse,ICU,2024-09-20,2025-01-28,True
U81113,A005,Nurse,Oncology,2024-10-24,2025-12-03,True
U85006,A005,Nurse,Oncology,2024-01-31,2025-08-27,True
U60567,A005,Doctor,Cardiology,2024-05-29,2025-01-05,True
U87848,A005,Admin,ICU,2024-01-26,2025-12-14,True
U41080,A005,Doctor,ICU,2024-07-01,2025-04-15,True
U28349,A005,Doctor,Radiology,2024-03-22,2025-06-16,True
U79053,A005,Admin,Oncology,2024-08-08,2025-09-05,True
U56830,A005,Doctor,ER,2024-08-29,2025-01-16,False
U60525,A005,Admin,ER,2024-10-09,2025-11-15,True
U83878,A005,Nurse,ICU,2024-06-21,2025-06-16,False
U92408,A005,Doctor,ER,2024-12-12,2025-07-02,False
U39478,A005,Doctor,Cardiology,2024-04-11,2025-04-13,False
U82789,A005,Nurse,Oncology,2024-01-07,2025-06-03,True
U23448,A005,Nurse,ICU,2024-06-08,2025-03-18,True
U43392,A005,Nurse,Oncology,2024-02-28,2025-08-03,True
U24329,A005,Admin,ER,2024-02-25,2025-03-16,True
U55538,A005,Doctor,Cardiology,2024-01-13,2025-01-07,True
U16319,A005,Doctor,Oncology,2024-04-08,2025-07-23,True
U42108,A005,Nurse,Oncology,2024-12-06,2025-09-14,True
U84243,A005,Nurse,Oncology,2024-10-25,2025-02-07,False
U18529,A005,Nurse,ER,2024-01-10,2025-09-04,True
U47139,A005,Admin,Cardiology,2024-01-09,2025-08-25,True
U33897,A005,Nurse,Radiology,2024-01-05,2025-04-30,True
U37298,A005,Admin,Cardiology,2024-10-24,2025-05-23,True
U33738,A005,Doctor,ICU,2024-03-20,2025-01-13,True
U52474,A005,Admin,Cardiology,2024-07-31,2025-11-12,True
U86447,A005,Admin,ICU,2024-08-05,2025-04-16,True
U39247,A005,Admin,Radiology,2024-10-19,2025-08-13,True
U93207,A005,Doctor,Oncology,2024-06-05,2025-11-22,True
U67184,A005,Admin,Radiology,2024-09-13,2025-05-30,True
U31647,A005,Doctor,Oncology,2024-10-10,2025-05-02,True
U35725,A005,Admin,ER,2024-01-08,2025-06-19,True
U64228,A005,Admin,Oncology,2024-05-08,2025-08-31,True
U96912,A005,Admin,ICU,2024-06-11,2025-06-28,True
U23172,A005,Admin,Oncology,2024-06-27,2025-06-24,True
U74634,A005,Admin,ER,2024-08-05,2025-03-17,True
U48541,A005,Admin,Oncology,2024-10-21,2025-08-28,True
U27906,A005,Admin,Radiology,2024-01-02,2025-05-29,True
U99350,A005,Admin,Radiology,2024-11-26,2025-07-10,True
U85847,A005,Admin,ER,2024-11-15,2025-01-31,False
U20595,A005,Admin,ER,2024-09-02,2025-04-07,True
U86706,A006,Doctor,Radiology,2024-04-22,2025-03-06,True
U68857,A006,Admin,ER,2024-12-21,2025-02-05,True
U19269,A006,Doctor,Radiology,2024-12-22,2025-03-29,False
U49042,A006,Doctor,Cardiology,2024-06-02,2025-05-27,True
U13705,A006,Admin,Cardiology,2024-05-27,2025-07-07,True
U63151,A006,Doctor,Radiology,2024-06-03,2025-02-28,True
U81669,A006,Admin,ICU,2024-11-05,2025-09-20,True
U53755,A006,Nurse,Oncology,2024-06-04,2025-03-29,False
U16022,A006,Admin,Radiology,2024-11-09,2025-02-15,True
U17472,A006,Nurse,Oncology,2024-09-19,2025-08-17,False
U48367,A007,Nurse,ICU,2024-12-05,2025-03-13,True
U34359,A007,Admin,ER,2024-12-04,2025-07-17,False
U32275,A007,Nurse,ICU,2024-12-29,2025-07-21,True
U99267,A007,Nurse,ICU,2024-10-13,2025-06-26,True
U77907,A007,Admin,ER,2024-02-09,2025-06-15,True
U62030,A007,Nurse,ER,2024-09-09,2025-09-19,True
U82967,A007,Admin,ICU,2024-10-03,2025-04-25,True
U44118,A007,Admin,Oncology,2024-07-06,2025-09-12,True
U13180,A007,Nurse,Radiology,2024-10-15,2025-02-02,False
U90435,A007,Doctor,ICU,2024-05-15,2025-10-01,True
U42701,A007,Doctor,Cardiology,2024-07-23,2025-04-12,True
U16607,A007,Admin,Oncology,2024-08-24,2025-10-25,True
U67731,A007,Nurse,ICU,2024-02-21,2025-07-06,True
U39062,A007,Nurse,Radiology,2024-08-18,2025-02-05,False
U52544,A007,Doctor,Oncology,2024-12-24,2025-08-12,True
U96200,A007,Nurse,Radiology,2024-06-17,2025-05-09,False
U71992,A007,Doctor,ER,2024-01-25,2025-03-29,False
U60046,A007,Admin,Cardiology,2024-11-01,2025-06-13,True
U93696,A007,Doctor,ER,2024-06-12,2025-01-13,True
U54676,A007,Admin,Radiology,2024-02-02,2025-10-13,False
U39775,A008,Doctor,Cardiology,2024-05-10,2025-06-23,True
U20481,A008,Doctor,Cardiology,2024-12-25,2025-06-29,True
U12761,A008,Nurse,Oncology,2024-04-17,2025-12-16,True
U88844,A008,Doctor,Cardiology,2024-11-04,2025-09-29,True
U86768,A008,Nurse,Radiology,2024-04-28,2025-12-08,True
U26529,A008,Admin,Radiology,2024-07-05,2025-02-22,True
U73027,A008,Nurse,Cardiology,2024-01-08,2025-10-07,True
U38729,A008,Doctor,Cardiology,2024-12-20,2025-09-19,False
U58486,A008,Doctor,ICU,2024-12-08,2025-12-01,True
U27091,A008,Doctor,ER,2024-02-17,2025-02-07,True
U44609,A008,Nurse,Oncology,2024-07-16,2025-01-18,True
U92663,A008,Nurse,Radiology,2024-02-09,2025-07-16,False
U23375,A008,Nurse,ICU,2024-06-08,2025-07-13,False
U32793,A008,Nurse,Radiology,2024-11-24,2025-03-06,False
U32069,A008,Doctor,Oncology,2024-10-07,2025-08-25,True
U77331,A008,Admin,ER,2024-11-01,2025-10-15,True
U22688,A008,Admin,ICU,2024-10-10,2025-04-08,False
U60897,A008,Admin,ER,2024-02-28,2025-11-21,True
U68281,A008,Doctor,Cardiology,2024-12-07,2025-11-08,True
U15569,A008,Admin,ER,2024-12-04,2025-11-22,False
U19379,A008,Nurse,Radiology,2024-10-05,2025-04-13,True
U37884,A008,Nurse,Radiology,2024-11-20,2025-07-21,False
U75345,A008,Admin,Cardiology,2024-10-29,2025-01-09,True
U85623,A008,Admin,Oncology,2024-12-22,2025-03-15,True
U61702,A008,Nurse,Oncology,2024-05-22,2025-02-13,True
U79631,A008,Admin,ICU,2024-04-21,2025-07-04,True
U55931,A008,Admin,ICU,2024-12-29,2025-08-24,True
U64706,A008,Nurse,Oncology,2024-03-10,2025-02-12,True
U49418,A008,Doctor,ER,2024-04-04,2025-11-29,True
U29883,A008,Nurse,Cardiology,2024-09-04,2025-05-08,False
U21175,A008,Admin,Radiology,2024-07-29,2025-05-19,True
U27848,A008,Admin,Cardiology,2024-04-27,2025-09-21,True
U40914,A008,Nurse,Oncology,2024-08-06,2025-04-03,False
U42362,A008,Doctor,Radiology,2024-08-31,2025-07-31,True
U38808,A008,Doctor,Radiology,2024-10-12,2025-11-01,False
U90200,A008,Admin,Oncology,2024-11-22,2025-03-31,True
U70476,A008,Doctor,Radiology,2024-05-17,2025-12-23,True
U28217,A009,Nurse,ICU,2024-09-11,2025-11-13,True
U29176,A009,Doctor,Cardiology,2024-06-27,2025-08-01,False
U32313,A009,Nurse,Cardiology,2024-03-24,2025-07-20,True
U39490,A009,Admin,Radiology,2024-11-10,2025-01-29,False
U25132,A009,Admin,ICU,2024-11-04,2025-09-23,False
U19871,A009,Nurse,ICU,2024-12-22,2025-01-31,True
U65839,A009,Admin,ICU,2024-01-17,2025-03-27,False
U60666,A009,Doctor,Oncology,2024-10-09,2025-03-29,True
U34567,A009,Nurse,Cardiology,2024-07-11,2025-02-06,True
U38933,A009,Doctor,ER,2024-03-17,2025-03-05,True
U36305,A009,Doctor,ICU,2024-11-12,2025-05-13,False
U33651,A009,Nurse,Oncology,2024-03-11,2025-08-20,True
U78288,A009,Admin,ER,2024-06-06,2025-05-16,True
U46425,A009,Admin,Cardiology,2024-03-23,2025-05-10,True
U87357,A009,Nurse,Cardiology,2024-01-25,2025-12-06,True
U79808,A009,Doctor,Oncology,2024-04-17,2025-03-06,True
U97824,A009,Doctor,Oncology,2024-04-21,2025-08-15,True
U21423,A009,Admin,Radiology,2024-07-08,2025-04-22,True
U27158,A009,Nurse,ICU,2024-05-22,2025-02-13,True
U62912,A009,Nurse,Radiology,2024-08-10,2025-10-17,True
U31295,A009,Admin,Cardiology,2024-11-13,2025-07-26,False
U29525,A009,Admin,Radiology,2024-09-03,2025-05-06,True
U18323,A009,Admin,Oncology,2024-02-05,2025-07-08,True
U34601,A009,Doctor,ER,2024-03-08,2025-11-20,True
U42276,A009,Admin,ER,2024-03-23,2025-12-20,True
U32229,A009,Doctor,Radiology,2024-01-29,2025-09-01,True
U48888,A009,Doctor,Cardiology,2024-04-13,2025-04-10,True
U76689,A009,Doctor,ICU,2024-05-05,2025-06-15,True
U75803,A009,Doctor,ER,2024-09-04,2025-06-29,True
U23240,A009,Doctor,Radiology,2024-07-30,2025-03-31,True
U47574,A009,Nurse,ER,2024-07-28,2025-01-10,True
U18139,A009,Admin,Radiology,2024-01-05,2025-01-28,True
U57483,A009,Nurse,Cardiology,2024-02-16,2025-07-10,True
U35126,A009,Nurse,ICU,2024-10-11,2025-11-21,False
U88538,A010,Admin,ER,2024-05-15,2025-08-20,True
U96461,A010,Doctor,ICU,2024-10-14,2025-04-23,False
U90170,A010,Doctor,Oncology,2024-01-10,2025-05-22,True
U41078,A010,Nurse,Cardiology,2024-09-20,2025-07-31,False
U63003,A010,Doctor,ER,2024-11-19,2025-10-11,True
U11074,A010,Admin,ER,2024-04-10,2025-10-01,True
U51934,A010,Doctor,ER,2024-06-27,2025-09-30,True
U98593,A010,Doctor,Oncology,2024-07-29,2025-12-17,True
U75552,A010,Nurse,Cardiology,2024-12-13,2025-06-06,True
U23746,A010,Admin,Cardiology,2024-10-06,2025-03-16,False
U52490,A010,Nurse,ER,2024-05-19,2025-01-13,True
U15213,A010,Admin,ER,2024-06-28,2025-03-20,True
U18087,A010,Doctor,Radiology,2024-07-16,2025-01-05,False
U98986,A010,Admin,Cardiology,2024-04-13,2025-09-29,True
U71760,A010,Doctor,Oncology,2024-08-04,2025-06-18,True
U15601,A010,Doctor,Cardiology,2024-02-10,2025-11-15,True
U47029,A010,Nurse,Oncology,2024-05-15,2025-06-27,True
U23364,A010,Nurse,Oncology,2024-06-13,2025-11-16,True
U62002,A010,Admin,Oncology,2024-12-07,2025-11-13,True
U64521,A010,Doctor,Radiology,2024-12-12,2025-10-24,False
U24860,A010,Admin,Cardiology,2024-03-12,2025-12-18,True
U21115,A010,Nurse,ICU,2024-06-02,2025-10-28,True
U69527,A010,Doctor,ICU,2024-03-04,2025-07-10,True
U38075,A010,Doctor,ICU,2024-07-21,2025-07-13,True
U98498,A010,Admin,Cardiology,2024-02-02,2025-10-01,True
U56293,A010,Doctor,ICU,2024-04-04,2025-08-20,True
U22484,A010,Doctor,Cardiology,2024-04-04,2025-02-11,True
U50959,A010,Nurse,Oncology,2024-07-04,2025-06-29,True
U44378,A010,Doctor,Radiology,2024-06-02,2025-12-04,True
U42515,A010,Doctor,ER,2024-08-01,2025-06-27,True
U94868,A010,Admin,Oncology,2024-04-06,2025-11-23,False
U31985,A010,Admin,Cardiology,2024-02-28,2025-01-07,True
U72944,A011,Doctor,Oncology,2024-03-19,2025-07-22,True
U31548,A011,Admin,ICU,2024-05-13,2025-10-17,True
U27583,A011,Nurse,Cardiology,2024-06-03,2025-07-11,True
U51580,A011,Doctor,ER,2024-07-26,2025-04-21,True
U78722,A011,Nurse,Oncology,2024-04-15,2025-10-21,True
U92249,A011,Nurse,Cardiology,2024-06-26,2025-12-02,True
U93350,A011,Nurse,ER,2024-01-20,2025-03-04,True
U18564,A011,Doctor,Cardiology,2024-10-05,2025-01-22,False
U72884,A011,Nurse,ER,2024-11-03,2025-06-20,True
U12170,A011,Admin,Radiology,2024-05-18,2025-04-29,False
U45110,A011,Nurse,ICU,2024-07-05,2025-07-04,True
U38810,A011,Admin,ICU,2024-09-30,2025-06-10,False
U60422,A011,Admin,Radiology,2024-07-05,2025-08-25,True
U69928,A011,Doctor,ER,2024-11-22,2025-10-25,False
U32625,A011,Doctor,ER,2024-09-28,2025-08-18,False
U95077,A011,Doctor,Radiology,2024-04-26,2025-10-15,False
U42408,A011,Doctor,Radiology,2024-12-08,2025-09-20,True
U21984,A011,Nurse,Cardiology,2024-10-22,2025-10-09,True
U54198,A011,Doctor,Radiology,2024-04-09,2025-02-16,True
U99459,A011,Nurse,Oncology,2024-07-15,2025-10-22,True
U96536,A011,Admin,ER,2024-09-29,2025-06-08,True
U77322,A011,Admin,Cardiology,2024-07-03,2025-02-27,True
U86747,A011,Doctor,Radiology,2024-02-04,2025-02-03,True
U76669,A011,Admin,Oncology,2024-04-07,2025-10-05,False
U15623,A011,Nurse,ER,2024-10-09,2025-08-02,True
U33966,A011,Admin,Cardiology,2024-03-07,2025-09-04,True
U93623,A011,Admin,ICU,2024-06-09,2025-10-21,True
U24030,A011,Admin,ICU,2024-11-13,2025-10-02,True
U56179,A011,Nurse,Cardiology,2024-05-29,2025-03-13,True
U82690,A011,Doctor,ER,2024-08-20,2025-08-01,True
U90049,A011,Admin,Radiology,2024-02-06,2025-05-31,True
U10493,A011,Nurse,Cardiology,2024-02-08,2025-07-15,True
U63430,A011,Admin,ER,2024-08-18,2025-01-21,False
U16285,A011,Nurse,ICU,2024-12-14,2025-07-11,False
U64384,A011,Doctor,ER,2024-05-16,2025-01-19,True
U48456,A011,Nurse,ICU,2024-04-28,2025-09-12,True
U58059,A011,Doctor,Cardiology,2024-02-07,2025-05-29,True
U21703,A011,Nurse,Cardiology,2024-08-29,2025-09-24,False
U36285,A011,Admin,Cardiology,2024-11-08,2025-11-01,False
U82204,A011,Admin,Oncology,2024-01-02,2025-05-13,True
U92308,A012,Admin,Radiology,2024-08-09,2025-06-08,True
U58881,A012,Nurse,Oncology,2024-01-02,2025-11-15,True
U27056,A012,Admin,Cardiology,2024-10-28,2025-11-08,True
U64375,A012,Admin,ER,2024-09-20,2025-08-01,False
U73010,A012,Nurse,Oncology,2024-02-19,2025-05-11,True
U49432,A012,Admin,ICU,2024-07-27,2025-02-01,True
U53200,A012,Nurse,Oncology,2024-01-16,2025-01-16,True
